Sample No.,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Key
4165,0.059405941,0,0.257425743,0,0,0,0.297029703,0.01980198,0,0.267326733,0.099009901,0,20
4166,0.05952381,0,0.357142857,0.011904762,0,0,0.25,0.047619048,0,0.238095238,0.035714286,0,20
4167,0.060606061,0,0,0,0.333333333,0,0,0.242424242,0,0.060606061,0,0.303030303,8
4168,0.060606061,0,0.03030303,0.151515152,0.484848485,0.03030303,0.060606061,0,0.151515152,0,0,0.03030303,2
4169,0.060606061,0,0.090909091,0,0.151515152,0,0.121212121,0.121212121,0,0.363636364,0,0.090909091,22
4170,0.060606061,0,0.090909091,0,0.484848485,0.060606061,0,0.090909091,0,0.060606061,0,0.151515152,17
4171,0.060606061,0,0.181818182,0,0.212121212,0,0.03030303,0.090909091,0,0.242424242,0,0.181818182,22
4172,0.060606061,0.242424242,0,0.121212121,0,0.454545455,0,0.060606061,0.060606061,0,0,0,18
4173,0.06097561,0,0.219512195,0.012195122,0,0.036585366,0,0.353658537,0,0.036585366,0.280487805,0,20
4174,0.06122449,0.12244898,0,0.081632653,0.285714286,0,0.102040816,0,0.183673469,0.142857143,0,0.020408163,14
4175,0.06122449,0.142857143,0,0.285714286,0,0,0.244897959,0,0.265306122,0,0,0,14
4176,0.06122449,0.204081633,0,0,0.163265306,0.081632653,0,0.06122449,0,0.428571429,0,0,15
4177,0.0625,0,0,0,0,0.1875,0,0,0.3125,0,0.4375,0,18
4178,0.0625,0,0,0,0,0.25,0,0,0.3125,0,0.375,0,18
4179,0.0625,0,0,0,0,0.3125,0,0,0.25,0,0.375,0,18
4180,0.0625,0,0,0,0.3125,0,0,0,0,0.375,0,0.25,22
4181,0.0625,0,0,0.21875,0,0.0625,0,0.3125,0.0625,0,0.28125,0,4
4182,0.0625,0,0,0.34375,0,0.0625,0,0.25,0.03125,0,0.25,0,18
4183,0.0625,0,0.0625,0.1875,0,0,0,0.125,0.5625,0,0,0,18
4184,0.0625,0,0.09375,0,0.125,0,0.125,0.125,0,0.375,0,0.09375,22
4185,0.0625,0,0.125,0,0.25,0.125,0.125,0.145833333,0.0625,0.0625,0,0.041666667,22
4186,0.0625,0,0.125,0,0.34375,0.03125,0.09375,0.09375,0,0.125,0,0.125,17
4187,0.0625,0,0.1375,0,0.0875,0.175,0,0.3625,0,0.075,0.1,0,15
4188,0.0625,0,0.166666667,0,0,0,0,0.604166667,0,0,0,0.166666667,1
4189,0.0625,0,0.1875,0.083333333,0,0.333333333,0,0.0625,0,0,0.270833333,0,13
4190,0.0625,0,0.208333333,0.208333333,0,0.020833333,0,0.229166667,0.041666667,0,0.229166667,0,4
4191,0.0625,0,0.375,0,0.03125,0.03125,0.15625,0.28125,0,0.0625,0,0,17
4192,0.0625,0,0.375,0.0625,0,0,0.25,0,0,0.25,0,0,6
4193,0.0625,0,0.4375,0,0,0,0,0,0,0.0625,0.4375,0,15
4194,0.0625,0.21875,0,0.15625,0,0.1875,0.09375,0.0625,0.09375,0,0,0.125,2
4195,0.0625,0.229166667,0,0.104166667,0,0.375,0,0.020833333,0.166666667,0,0.041666667,0,18
4196,0.0625,0.25,0,0.25,0,0.25,0,0,0.1875,0,0,0,2
4197,0.0625,0.25,0,0.5625,0,0,0,0,0,0,0.125,0,16
4198,0.0625,0.3125,0,0,0,0.0625,0.125,0,0.1875,0,0.25,0,2
4199,0.0625,0.4375,0,0,0,0.0625,0.1875,0,0.0625,0,0.1875,0,2
4200,0.0625,0.46875,0,0.03125,0,0.125,0,0,0.21875,0,0.09375,0,18
4201,0.063492063,0,0,0,0.507936508,0,0.031746032,0.095238095,0,0,0,0.301587302,17
4202,0.063829787,0,0,0,0.042553191,0,0,0.106382979,0,0.787234043,0,0,22
4203,0.063829787,0,0,0.106382979,0,0.787234043,0,0,0,0.042553191,0,0,22
4204,0.063829787,0,0.212765957,0.14893617,0,0.021276596,0,0.29787234,0.042553191,0,0.212765957,0,4
4205,0.064516129,0,0.064516129,0,0.322580645,0,0,0.032258065,0,0.483870968,0,0.032258065,22
4206,0.064516129,0,0.096774194,0,0.193548387,0.064516129,0,0,0.032258065,0.35483871,0,0.193548387,22
4207,0.064516129,0,0.322580645,0,0,0,0.096774194,0.225806452,0,0.161290323,0,0.129032258,8
4208,0.064516129,0,0.35483871,0,0,0,0.064516129,0.225806452,0,0.129032258,0,0.161290323,8
4209,0.065217391,0,0.152173913,0,0.065217391,0.152173913,0,0.282608696,0,0.141304348,0.141304348,0,15
4210,0.065217391,0,0.217391304,0.173913043,0,0.02173913,0,0.260869565,0.043478261,0,0.217391304,0,4
4211,0.065217391,0.239130435,0.043478261,0.130434783,0.043478261,0.065217391,0.065217391,0.065217391,0.108695652,0.043478261,0.065217391,0.065217391,16
4212,0.06557377,0,0.278688525,0,0.016393443,0,0,0.426229508,0,0.016393443,0.196721311,0,15
4213,0.066666667,0,0,0,0,0.2,0,0,0.266666667,0,0.466666667,0,18
4214,0.066666667,0,0,0,0,0.2,0,0,0.333333333,0,0.4,0,18
4215,0.066666667,0,0,0,0.066666667,0,0.083333333,0.133333333,0.083333333,0.516666667,0,0.05,22
4216,0.066666667,0,0,0,0.133333333,0,0,0.4,0,0.333333333,0,0.066666667,8
4217,0.066666667,0,0,0,0.266666667,0,0,0,0,0.4,0,0.266666667,22
4218,0.066666667,0,0,0,0.333333333,0,0,0.033333333,0,0.5,0,0.066666667,22
4219,0.066666667,0,0,0.066666667,0,0,0,0,0.866666667,0,0,0,13
4220,0.066666667,0,0,0.066666667,0.133333333,0.133333333,0.133333333,0.2,0.066666667,0,0.133333333,0.066666667,16
4221,0.066666667,0,0,0.133333333,0,0.7,0,0,0.1,0,0,0,18
4222,0.066666667,0,0,0.288888889,0,0.488888889,0,0.022222222,0.133333333,0,0,0,18
4223,0.066666667,0,0,0.466666667,0,0.066666667,0,0.133333333,0,0,0.266666667,0,9
4224,0.066666667,0,0,0.533333333,0,0,0,0,0.2,0,0.2,0,16
4225,0.066666667,0,0.033333333,0,0.066666667,0.4,0,0.2,0,0.133333333,0.1,0,6
4226,0.066666667,0,0.033333333,0,0.133333333,0.033333333,0,0.066666667,0,0.666666667,0,0,15
4227,0.066666667,0,0.066666667,0,0.333333333,0,0,0.033333333,0,0.5,0,0,22
4228,0.066666667,0,0.083333333,0.133333333,0.083333333,0.516666667,0,0.05,0.066666667,0,0,0,18
4229,0.066666667,0,0.133333333,0,0,0,0,0.644444444,0,0,0,0.155555556,1
4230,0.066666667,0,0.133333333,0,0.366666667,0.033333333,0.1,0.066666667,0,0.133333333,0,0.1,17
4231,0.066666667,0,0.133333333,0.666666667,0,0,0,0,0,0,0.133333333,0,18
4232,0.066666667,0,0.2,0,0,0,0,0.466666667,0,0.066666667,0.2,0,15
4233,0.066666667,0,0.2,0,0.022222222,0,0,0.444444444,0,0.022222222,0,0.244444444,22
4234,0.066666667,0,0.2,0,0.2,0,0,0.266666667,0,0,0.066666667,0.2,3
4235,0.066666667,0,0.266666667,0,0,0,0,0.6,0,0,0,0.066666667,8
4236,0.066666667,0,0.333333333,0.044444444,0,0,0,0.222222222,0.022222222,0,0.311111111,0,13
4237,0.066666667,0,0.6,0,0,0.133333333,0,0,0,0.2,0,0,15
4238,0.066666667,0.066666667,0,0.4,0,0,0,0.133333333,0.066666667,0,0.266666667,0,9
4239,0.066666667,0.066666667,0.066666667,0,0.2,0,0.133333333,0.066666667,0,0.266666667,0,0.133333333,17
4240,0.066666667,0.066666667,0.066666667,0.166666667,0.066666667,0.066666667,0.166666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,16
4241,0.066666667,0.066666667,0.133333333,0,0.133333333,0.066666667,0.066666667,0.133333333,0.066666667,0.066666667,0.066666667,0.133333333,17
4242,0.066666667,0.066666667,0.2,0,0.133333333,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.133333333,17
4243,0.066666667,0.066666667,0.333333333,0,0.2,0,0,0.266666667,0,0,0,0.066666667,3
4244,0.066666667,0.155555556,0,0,0.155555556,0.088888889,0,0.066666667,0.066666667,0.377777778,0,0.022222222,15
4245,0.066666667,0.155555556,0,0,0.155555556,0.088888889,0,0.088888889,0,0.377777778,0,0.066666667,15
4246,0.066666667,0.2,0,0.133333333,0,0.266666667,0.066666667,0,0.266666667,0,0,0,2
4247,0.06779661,0,0.288135593,0,0.016949153,0,0,0.423728814,0,0.016949153,0.186440678,0,15
4248,0.068181818,0,0,0.25,0,0.159090909,0,0.181818182,0.159090909,0,0.181818182,0,9
4249,0.068181818,0,0.181818182,0,0.022727273,0,0,0.454545455,0,0.045454545,0,0.227272727,22
4250,0.068181818,0,0.227272727,0,0.022727273,0.090909091,0,0.159090909,0,0.181818182,0,0.25,22
4251,0.068181818,0.159090909,0,0,0.181818182,0.090909091,0,0.090909091,0,0.409090909,0,0,15
4252,0.068965517,0,0,0.137931034,0,0.689655172,0,0,0.103448276,0,0,0,18
4253,0.068965517,0,0.034482759,0,0.379310345,0.068965517,0,0.034482759,0,0.413793103,0,0,15
4254,0.068965517,0,0.137931034,0,0.482758621,0,0,0.068965517,0,0.172413793,0,0.068965517,22
4255,0.068965517,0,0.172413793,0.034482759,0.034482759,0.034482759,0,0.5,0,0.034482759,0,0.120689655,1
4256,0.068965517,0,0.379310345,0,0,0,0.137931034,0.344827586,0,0,0,0.068965517,17
4257,0.068965517,0.206896552,0,0.137931034,0,0.24137931,0,0,0.275862069,0,0.068965517,0,2
4258,0.068965517,0.206896552,0,0.172413793,0.034482759,0.206896552,0.103448276,0,0,0.068965517,0.137931034,0,23
4259,0.069767442,0,0,0.279069767,0,0.511627907,0,0,0.139534884,0,0,0,18
4260,0.069767442,0.209302326,0,0.046511628,0.023255814,0,0.162790698,0.046511628,0.162790698,0.093023256,0,0.186046512,14
4261,0.070175439,0,0.140350877,0,0.052631579,0.052631579,0,0.49122807,0,0.052631579,0,0.140350877,1
4262,0.070175439,0.228070175,0.070175439,0,0.122807018,0.052631579,0,0.105263158,0.052631579,0.298245614,0,0,15
4263,0.071428571,0,0,0,0,0,0,0.142857143,0,0.785714286,0,0,15
4264,0.071428571,0,0,0,0,0.571428571,0,0,0,0,0.357142857,0,18
4265,0.071428571,0,0,0,0.357142857,0,0,0,0,0.535714286,0,0.035714286,22
4266,0.071428571,0,0.035714286,0.464285714,0.035714286,0.071428571,0,0.035714286,0.285714286,0,0,0,18
4267,0.071428571,0,0.107142857,0,0.357142857,0,0,0.035714286,0,0.357142857,0,0.071428571,22
4268,0.071428571,0,0.160714286,0.053571429,0,0.428571429,0,0.017857143,0,0,0.267857143,0,13
4269,0.071428571,0,0.178571429,0,0.107142857,0,0.107142857,0.25,0,0.071428571,0,0.214285714,8
4270,0.071428571,0,0.178571429,0,0.357142857,0.035714286,0.035714286,0.071428571,0,0.142857143,0,0.107142857,17
4271,0.071428571,0,0.214285714,0,0.071428571,0.071428571,0,0.285714286,0,0.071428571,0,0.214285714,1
4272,0.071428571,0,0.214285714,0,0.071428571,0.142857143,0,0,0.071428571,0.285714286,0,0.142857143,8
4273,0.071428571,0,0.214285714,0,0.142857143,0.071428571,0,0,0.214285714,0.071428571,0,0.214285714,1
4274,0.071428571,0,0.238095238,0,0.047619048,0,0.119047619,0.19047619,0,0.333333333,0,0,22
4275,0.071428571,0,0.25,0,0.071428571,0,0.142857143,0.25,0,0.071428571,0,0.142857143,8
4276,0.071428571,0,0.25,0,0.107142857,0.178571429,0,0.107142857,0,0.25,0,0.035714286,1
4277,0.071428571,0,0.285714286,0,0,0,0,0.571428571,0,0,0,0.071428571,8
4278,0.071428571,0,0.285714286,0,0.071428571,0,0,0.5,0,0,0,0.071428571,8
4279,0.071428571,0,0.285714286,0,0.071428571,0,0.214285714,0.071428571,0,0.214285714,0,0.071428571,8
4280,0.071428571,0,0.321428571,0,0.107142857,0.178571429,0,0.035714286,0,0.214285714,0,0.071428571,1
4281,0.071428571,0,0.321428571,0,0.107142857,0.178571429,0,0.071428571,0,0.214285714,0,0.035714286,1
4282,0.071428571,0,0.392857143,0,0.071428571,0,0.178571429,0.107142857,0,0.178571429,0,0,17
4283,0.071428571,0,0.642857143,0.142857143,0,0,0,0,0,0.071428571,0.071428571,0,20
4284,0.071428571,0.035714286,0.357142857,0,0.035714286,0.107142857,0,0,0,0.392857143,0,0,15
4285,0.071428571,0.071428571,0,0.214285714,0,0.285714286,0,0,0.142857143,0,0.214285714,0,23
4286,0.071428571,0.142857143,0,0.285714286,0,0,0.214285714,0,0.214285714,0,0.071428571,0,16
4287,0.071428571,0.142857143,0,0.285714286,0,0.071428571,0.107142857,0,0.178571429,0,0.107142857,0.035714286,16
4288,0.071428571,0.267857143,0,0,0.017857143,0.25,0,0.071428571,0.035714286,0,0.285714286,0,4
4289,0.071428571,0.267857143,0,0,0.035714286,0.25,0,0.053571429,0.053571429,0,0.267857143,0,4
4290,0.071428571,0.357142857,0,0,0,0.142857143,0,0.071428571,0.214285714,0,0.142857143,0,9
4291,0.071428571,0.5,0,0,0,0.214285714,0,0,0.214285714,0,0,0,6
4292,0.071428571,0.619047619,0,0,0,0.119047619,0,0,0.142857143,0,0.047619048,0,2
4293,0.072727273,0,0.2,0.163636364,0,0.018181818,0,0.290909091,0.036363636,0,0.218181818,0,4
4294,0.072727273,0,0.254545455,0,0.2,0.163636364,0,0.054545455,0,0.236363636,0,0.018181818,22
4295,0.072727273,0.109090909,0,0.072727273,0.345454545,0,0.072727273,0,0.127272727,0.163636364,0,0.036363636,14
4296,0.072727273,0.272727273,0,0,0.036363636,0.254545455,0,0.054545455,0.054545455,0,0.254545455,0,4
4297,0.073170732,0,0.195121951,0,0,0,0,0.487804878,0,0,0,0.243902439,22
4298,0.073170732,0,0.195121951,0,0.097560976,0,0.219512195,0.268292683,0,0.146341463,0,0,17
4299,0.073170732,0,0.243902439,0,0.097560976,0,0.170731707,0.317073171,0,0.048780488,0,0.048780488,17
4300,0.073529412,0,0.25,0,0.044117647,0.235294118,0,0.058823529,0,0.102941176,0.235294118,0,15
4301,0.074074074,0,0,0,0,0.796296296,0,0.055555556,0.074074074,0,0,0,18
4302,0.074074074,0,0,0.296296296,0,0.518518519,0,0,0.111111111,0,0,0,18
4303,0.074074074,0,0.148148148,0,0,0,0,0.222222222,0,0.185185185,0.074074074,0.296296296,8
4304,0.074074074,0,0.148148148,0,0.333333333,0,0,0.111111111,0,0.074074074,0,0.259259259,17
4305,0.074074074,0,0.259259259,0,0.185185185,0.166666667,0,0.074074074,0,0.222222222,0,0.018518519,22
4306,0.074074074,0,0.481481481,0,0,0.185185185,0,0,0,0.259259259,0,0,15
4307,0.074074074,0.037037037,0.037037037,0,0.592592593,0,0.074074074,0,0.037037037,0,0,0.148148148,2
4308,0.074074074,0.111111111,0,0.111111111,0,0.222222222,0,0,0.148148148,0,0.333333333,0,23
4309,0.074074074,0.111111111,0,0.148148148,0.037037037,0.148148148,0.037037037,0,0.148148148,0,0.296296296,0,23
4310,0.074074074,0.111111111,0,0.259259259,0,0,0.259259259,0,0.222222222,0,0.074074074,0,16
4311,0.074074074,0.259259259,0,0.111111111,0,0.185185185,0.111111111,0,0,0.074074074,0.185185185,0,23
4312,0.074074074,0.277777778,0,0,0.037037037,0.240740741,0,0.074074074,0.055555556,0,0.240740741,0,4
4313,0.075,0,0,0,0.4,0,0.175,0.15,0,0,0,0.2,8
4314,0.075,0,0.225,0,0.025,0,0,0.05,0,0.475,0,0.15,22
4315,0.075,0,0.225,0,0.1,0,0.175,0.325,0,0.05,0,0.05,17
4316,0.075,0,0.25,0,0.15,0,0.175,0.3,0,0.025,0,0.025,17
4317,0.075,0,0.625,0,0.025,0,0.025,0.075,0,0.05,0,0.125,8
4318,0.075471698,0.150943396,0,0.20754717,0,0,0.188679245,0,0.377358491,0,0,0,14
4319,0.076923077,0,0,0,0,0,0,0.923076923,0,0,0,0,13
4320,0.076923077,0,0,0,0,0.230769231,0,0,0.307692308,0,0.384615385,0,18
4321,0.076923077,0,0,0,0.346153846,0,0,0,0,0.538461538,0,0.038461538,22
4322,0.076923077,0,0,0,0.384615385,0,0.179487179,0.153846154,0,0,0,0.205128205,8
4323,0.076923077,0,0.076923077,0,0.076923077,0.153846154,0,0.230769231,0,0,0.384615385,0,6
4324,0.076923077,0,0.076923077,0,0.230769231,0,0,0.153846154,0,0.230769231,0,0.230769231,1
4325,0.076923077,0,0.115384615,0,0,0,0,0.230769231,0,0.192307692,0.076923077,0.307692308,8
4326,0.076923077,0,0.269230769,0,0.192307692,0.173076923,0,0.057692308,0,0.211538462,0,0.019230769,22
4327,0.076923077,0,0.307692308,0,0,0,0,0.538461538,0,0,0,0.076923077,8
4328,0.076923077,0,0.307692308,0,0,0.115384615,0,0.307692308,0,0,0.192307692,0,15
4329,0.076923077,0,0.307692308,0,0.025641026,0,0.025641026,0.102564103,0,0.461538462,0,0,22
4330,0.076923077,0,0.307692308,0,0.076923077,0,0.076923077,0.384615385,0,0.076923077,0,0,8
4331,0.076923077,0,0.333333333,0,0.051282051,0,0,0.282051282,0,0,0,0.256410256,8
4332,0.076923077,0,0.384615385,0,0.076923077,0,0,0.230769231,0,0,0,0.230769231,8
4333,0.076923077,0,0.403846154,0,0.057692308,0.25,0,0,0,0.211538462,0,0,15
4334,0.076923077,0.076923077,0,0,0,0.076923077,0.153846154,0,0.230769231,0,0.384615385,0,2
4335,0.076923077,0.076923077,0,0,0,0.230769231,0.153846154,0,0.230769231,0,0.230769231,0,2
4336,0.076923077,0.076923077,0.076923077,0,0.307692308,0,0.230769231,0,0,0,0,0.230769231,24
4337,0.076923077,0.115384615,0,0.076923077,0.346153846,0,0.076923077,0,0.134615385,0.134615385,0,0.038461538,14
4338,0.076923077,0.115384615,0,0.269230769,0,0,0.230769231,0,0.230769231,0,0.076923077,0,16
4339,0.076923077,0.192307692,0,0.076923077,0,0.230769231,0.230769231,0,0,0.076923077,0.115384615,0,23
4340,0.076923077,0.230769231,0,0.153846154,0,0.153846154,0,0,0.384615385,0,0,0,2
4341,0.076923077,0.269230769,0,0.153846154,0,0.192307692,0.115384615,0,0,0.076923077,0.115384615,0,23
4342,0.076923077,0.307692308,0,0.153846154,0,0.115384615,0.153846154,0,0,0.115384615,0.076923077,0,23
4343,0.076923077,0.307692308,0,0.153846154,0.076923077,0,0.153846154,0,0.230769231,0,0,0,5
4344,0.076923077,0.461538462,0,0,0,0.076923077,0.076923077,0,0.076923077,0,0.230769231,0,2
4345,0.076923077,0.461538462,0,0,0,0.076923077,0.153846154,0,0.076923077,0,0.153846154,0,2
4346,0.078947368,0,0.078947368,0,0.157894737,0.052631579,0,0,0.026315789,0.394736842,0,0.210526316,22
4347,0.078947368,0.026315789,0,0,0.157894737,0,0.026315789,0.052631579,0,0.473684211,0,0.184210526,22
4348,0.078947368,0.578947368,0,0,0,0.131578947,0,0,0.157894737,0,0.052631579,0,2
4349,0.079545455,0,0.068181818,0.056818182,0,0.329545455,0,0.034090909,0.147727273,0.011363636,0.272727273,0,13
4350,0.08,0,0,0,0.08,0.12,0,0.28,0,0.44,0,0,22
4351,0.08,0,0,0.16,0,0.08,0.08,0.08,0.52,0,0,0,13
4352,0.08,0,0.08,0,0.04,0,0,0.28,0,0.32,0,0.2,22
4353,0.08,0,0.08,0,0.2,0.08,0,0.08,0.16,0.2,0,0.12,8
4354,0.08,0,0.08,0,0.36,0,0,0,0,0.48,0,0,15
4355,0.08,0,0.4,0,0,0.22,0,0.12,0,0.18,0,0,15
4356,0.08,0.04,0.4,0,0.04,0.04,0,0,0,0.4,0,0,15
4357,0.08,0.16,0,0,0,0.24,0.24,0,0,0.12,0.16,0,23
4358,0.08,0.28,0,0.12,0,0.16,0.12,0,0,0.12,0.12,0,23
4359,0.08,0.3,0,0,0.04,0.24,0,0.06,0.06,0,0.22,0,4
4360,0.08,0.32,0,0,0,0.2,0.12,0,0,0.12,0.16,0,23
4361,0.081081081,0,0.189189189,0,0.054054054,0,0,0.27027027,0,0.081081081,0,0.324324324,22
4362,0.081081081,0,0.297297297,0.054054054,0,0,0,0.297297297,0.027027027,0,0.243243243,0,13
4363,0.081081081,0,0.324324324,0,0.027027027,0,0,0.297297297,0,0,0,0.27027027,8
4364,0.081632653,0,0.06122449,0,0.040816327,0.081632653,0,0.612244898,0,0.06122449,0,0.06122449,1
4365,0.081632653,0,0.183673469,0,0,0,0,0.428571429,0,0,0,0.306122449,22
4366,0.081632653,0,0.183673469,0,0,0,0,0.469387755,0,0.040816327,0,0.224489796,22
4367,0.081632653,0.06122449,0.346938776,0,0.06122449,0.204081633,0,0,0,0.244897959,0,0,15
4368,0.081967213,0,0.262295082,0,0.180327869,0.163934426,0,0.06557377,0,0.213114754,0,0.032786885,22
4369,0.083333333,0,0,0,0,0,0,0.416666667,0,0.166666667,0,0.333333333,8
4370,0.083333333,0,0,0.25,0,0.041666667,0,0.3125,0.020833333,0,0.291666667,0,18
4371,0.083333333,0,0,0.277777778,0,0.138888889,0,0.194444444,0.027777778,0,0.277777778,0,18
4372,0.083333333,0,0.020833333,0,0.041666667,0,0,0.4375,0,0,0.395833333,0.020833333,8
4373,0.083333333,0,0.027777778,0,0.305555556,0,0,0.194444444,0,0.055555556,0,0.333333333,8
4374,0.083333333,0,0.083333333,0,0.166666667,0,0.111111111,0.083333333,0,0.388888889,0,0.083333333,22
4375,0.083333333,0,0.083333333,0,0.208333333,0.083333333,0,0.083333333,0.166666667,0.208333333,0,0.083333333,8
4376,0.083333333,0,0.083333333,0,0.25,0,0,0,0,0.25,0,0.333333333,8
4377,0.083333333,0,0.166666667,0,0.041666667,0,0.041666667,0.333333333,0,0.083333333,0,0.25,8
4378,0.083333333,0,0.166666667,0,0.125,0,0,0.5,0,0,0,0.125,8
4379,0.083333333,0,0.166666667,0,0.166666667,0,0,0.25,0,0,0.25,0.083333333,15
4380,0.083333333,0,0.194444444,0.027777778,0.111111111,0,0,0.25,0,0.027777778,0,0.305555556,8
4381,0.083333333,0,0.208333333,0,0.125,0,0,0.5,0,0,0,0.083333333,8
4382,0.083333333,0,0.208333333,0,0.125,0,0.166666667,0.083333333,0,0.208333333,0,0.125,8
4383,0.083333333,0,0.208333333,0,0.25,0.041666667,0,0,0,0.416666667,0,0,15
4384,0.083333333,0,0.25,0,0,0,0.055555556,0.305555556,0,0.138888889,0,0.166666667,8
4385,0.083333333,0,0.25,0,0.166666667,0.166666667,0,0,0,0.333333333,0,0,22
4386,0.083333333,0,0.277777778,0,0.111111111,0,0.166666667,0.305555556,0,0.027777778,0,0.027777778,17
4387,0.083333333,0,0.305555556,0,0,0,0.027777778,0.25,0,0.277777778,0,0.055555556,22
4388,0.083333333,0,0.305555556,0,0.055555556,0,0,0.375,0,0.013888889,0.166666667,0,15
4389,0.083333333,0,0.333333333,0,0,0,0,0.416666667,0,0,0,0.166666667,8
4390,0.083333333,0,0.458333333,0.083333333,0,0,0.083333333,0.166666667,0,0.083333333,0.041666667,0,20
4391,0.083333333,0.027777778,0.027777778,0.111111111,0.444444444,0,0,0,0.222222222,0,0.055555556,0.027777778,2
4392,0.083333333,0.083333333,0,0.125,0,0.166666667,0,0,0.25,0,0.291666667,0,23
4393,0.083333333,0.125,0,0.166666667,0,0.208333333,0,0,0.166666667,0,0.25,0,23
4394,0.083333333,0.166666667,0,0,0,0.25,0.208333333,0,0,0.125,0.166666667,0,23
4395,0.083333333,0.266666667,0,0.016666667,0,0.183333333,0.166666667,0,0.2,0,0.083333333,0,2
4396,0.084210526,0,0.326315789,0,0.042105263,0.042105263,0,0.136842105,0,0.305263158,0.063157895,0,15
4397,0.085106383,0,0.14893617,0,0.042553191,0,0.170212766,0.319148936,0,0.14893617,0,0.085106383,17
4398,0.085106383,0.021276596,0,0.340425532,0,0.042553191,0,0,0.510638298,0,0,0,18
4399,0.085106383,0.042553191,0.372340426,0,0.085106383,0.042553191,0,0.095744681,0,0.255319149,0.021276596,0,15
4400,0.085714286,0,0,0,0.457142857,0,0,0,0.085714286,0.2,0,0.171428571,22
4401,0.085714286,0,0,0.285714286,0,0.057142857,0,0.2,0,0,0.371428571,0,18
4402,0.085714286,0,0.028571429,0,0.114285714,0.2,0,0,0.171428571,0.285714286,0,0.114285714,22
4403,0.085714286,0,0.257142857,0,0.028571429,0,0.142857143,0.371428571,0,0.057142857,0,0.057142857,17
4404,0.085714286,0,0.285714286,0,0.028571429,0,0.142857143,0.142857143,0,0.314285714,0,0,22
4405,0.085714286,0,0.314285714,0,0.057142857,0,0,0.371428571,0,0.014285714,0.157142857,0,15
4406,0.086956522,0,0,0,0,0,0.043478261,0.086956522,0,0.739130435,0,0.043478261,22
4407,0.086956522,0,0,0,0.565217391,0,0,0.086956522,0,0,0,0.260869565,17
4408,0.086956522,0,0,0.043478261,0,0.173913043,0,0.173913043,0.434782609,0,0.086956522,0,4
4409,0.086956522,0,0.043478261,0.086956522,0,0.260869565,0,0.217391304,0.260869565,0,0,0.043478261,4
4410,0.086956522,0,0.173913043,0,0,0,0,0.47826087,0,0.043478261,0,0.217391304,22
4411,0.086956522,0,0.260869565,0,0.043478261,0.246376812,0,0.173913043,0,0.130434783,0.057971014,0,15
4412,0.086956522,0,0.391304348,0,0.086956522,0,0,0.173913043,0,0,0,0.260869565,8
4413,0.086956522,0,0.434782609,0,0,0.130434783,0,0,0,0.347826087,0,0,15
4414,0.086956522,0.086956522,0,0.217391304,0,0.043478261,0.130434783,0.043478261,0.173913043,0.043478261,0.173913043,0,16
4415,0.086956522,0.130434783,0,0.130434783,0,0.217391304,0,0,0.173913043,0,0.260869565,0,23
4416,0.086956522,0.260869565,0,0.086956522,0,0.260869565,0.130434783,0,0,0.086956522,0.086956522,0,23
4417,0.086956522,0.304347826,0,0.130434783,0,0.130434783,0.130434783,0,0,0.130434783,0.086956522,0,23
4418,0.087719298,0,0.263157895,0,0.01754386,0.228070175,0,0.035087719,0,0.087719298,0.280701754,0,15
4419,0.087719298,0,0.263157895,0,0.192982456,0.175438596,0,0.052631579,0,0.210526316,0,0.01754386,22
4420,0.088235294,0,0.235294118,0,0.205882353,0.205882353,0,0.088235294,0,0.147058824,0,0.029411765,22
4421,0.088235294,0.176470588,0,0.029411765,0.323529412,0,0.058823529,0,0.294117647,0,0,0.029411765,14
